Fund Holdings as of,"Sep 17, 2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"8028","PHOENIX SILICON INTERNATIONAL CORP","Information Technology","Equity","342,528.32","0.01","342,528.32","32,000.00","10.70","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"600019","BAOSHAN IRON & STEEL LTD A","Materials","Equity","342,681.56","0.01","342,681.56","287,200.00","1.19","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"300442","RANGE INTELLIGENT COMPUTING TECHNO","Information Technology","Equity","341,456.67","0.01","341,456.67","26,300.00","12.98","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"2498","HTC","Information Technology","Equity","340,894.20","0.01","340,894.20","195,000.00","1.75","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"ETEL","TELECOM EGYPT","Communication","Equity","341,037.49","0.01","341,037.49","95,480.00","3.57","Egypt","Egyptian Exchange","CAD","37.24","EGP"
"AZAD","AZAD ENGINEERING LTD","Industrials","Equity","341,268.71","0.01","341,268.71","8,985.00","37.98","India","National Stock Exchange Of India","CAD","68.59","INR"
"600050","CHINA UNITED NETWORK COMMUNICATION","Communication","Equity","340,369.46","0.01","340,369.46","388,500.00","0.88","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"PINELABS","PINE LABS","Financials","Equity","340,540.54","0.01","340,540.54","126,619.00","2.69","India","National Stock Exchange Of India","CAD","68.59","INR"
"IGRD","ESTITHMAR HOLDING","Industrials","Equity","340,176.59","0.01","340,176.59","213,387.00","1.59","Qatar","Qatar Exchange","CAD","2.60","QAR"
"601336","NEW CHINA LIFE INSURANCE LTD A","Financials","Equity","340,225.94","0.01","340,225.94","28,400.00","11.98","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"2458","ELAN MICROELECTRONICS","Information Technology","Equity","339,545.24","0.01","339,545.24","60,000.00","5.66","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"601838","BANK OF CHENGDU LTD A","Financials","Equity","339,021.91","0.01","339,021.91","82,000.00","4.13","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"600926","BANK OF HANGZHOU A","Financials","Equity","339,104.73","0.01","339,104.73","94,900.00","3.57","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"600016","CHINA MINSHENG BANKING A","Financials","Equity","339,307.69","0.01","339,307.69","458,200.00","0.74","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"EMPOWER","EMIRATES CENTRAL COOLING SYSTEMS C","Utilities","Equity","338,547.54","0.01","338,547.54","559,135.00","0.61","United Arab Emirates","Dubai Financial Market","CAD","2.63","AED"
"2312","KINPO ELECTRONICS INC","Information Technology","Equity","338,623.99","0.01","338,623.99","249,000.00","1.36","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"GLAND","GLAND PHARMA LTD","Health Care","Equity","338,628.29","0.01","338,628.29","7,988.00","42.39","India","National Stock Exchange Of India","CAD","68.59","INR"
"1409","SHINKONG SYNTHETIC FIBERS CORP","Materials","Equity","338,352.00","0.01","338,352.00","311,000.00","1.09","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"600584","JCET GROUP LTD A","Information Technology","Equity","337,767.20","0.01","337,767.20","23,900.00","14.13","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"9933","CTCI","Industrials","Equity","337,813.22","0.01","337,813.22","181,616.00","1.86","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"601825","SHANGHAI RURAL COMMERCIAL BANK LTD","Financials","Equity","337,346.66","0.01","337,346.66","186,100.00","1.81","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"000568","LUZHOU LAO JIAO LTD A","Consumer Staples","Equity","336,286.15","0.01","336,286.15","22,500.00","14.95","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"ABSLAMC","ADITYA BIRLA SUN LIFE AMC LTD","Financials","Equity","335,597.88","0.01","335,597.88","21,117.00","15.89","India","National Stock Exchange Of India","CAD","68.59","INR"
"300857","SHARETRONIC DATA TECHNOLOGY LTD A","Information Technology","Equity","335,262.89","0.01","335,262.89","6,020.00","55.69","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"603268","GUANGDONG SONGFA CERAMICS LTD A","Consumer Discretionary","Equity","335,018.92","0.01","335,018.92","8,300.00","40.36","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"AEV","ABOITIZ EQUITY VENTURES PHP1","Utilities","Equity","334,166.66","0.01","334,166.66","405,100.00","0.82","Philippines","Philippine Stock Exchange Inc.","CAD","44.85","PHP"
"688521","VERISILICON MICROELECTRONICS (SHAN","Information Technology","Equity","334,243.58","0.01","334,243.58","8,171.00","40.91","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"064760","TOKAI CARBON KOREA LTD","Information Technology","Equity","334,270.92","0.01","334,270.92","1,214.00","275.35","Korea (South)","Korea Exchange (Kosdaq)","CAD","987.85","KRW"
"SUNCON","SUNWAY CONSTRUCTION GROUP","Industrials","Equity","334,294.75","0.01","334,294.75","137,600.00","2.43","Malaysia","Bursa Malaysia","CAD","2.93","MYR"
"ZENTEC","ZEN TECHNOLOGIES LTD","Industrials","Equity","334,339.75","0.01","334,339.75","13,637.00","24.52","India","National Stock Exchange Of India","CAD","68.59","INR"
"3583","SCIENTECH CORPORATION CORP","Information Technology","Equity","331,999.79","0.01","331,999.79","11,000.00","30.18","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"MTH","MOTUS HOLD LTD SHS","Consumer Discretionary","Equity","332,081.19","0.01","332,081.19","34,311.00","9.68","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"2352","QISDA CORP","Information Technology","Equity","331,407.56","0.01","331,407.56","260,500.00","1.27","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"RAINBOW","RAINBOW CHILDRENS MEDICARE LTD","Health Care","Equity","331,463.25","0.01","331,463.25","15,431.00","21.48","India","National Stock Exchange Of India","CAD","68.59","INR"
"6526","AIROHA TECHNOLOGY CORP","Information Technology","Equity","331,122.41","0.01","331,122.41","12,000.00","27.59","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"600089","TBEA LTD A","Industrials","Equity","331,158.27","0.01","331,158.27","88,640.00","3.74","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"3MINDIA","3M INDIA LTD","Industrials","Equity","330,550.25","0.01","330,550.25","697.00","474.25","India","National Stock Exchange Of India","CAD","68.59","INR"
"DEEPAKFERT","DEEPAK FERTILISERS AND PETROCHEMIC","Materials","Equity","329,813.05","0.01","329,813.05","17,079.00","19.31","India","National Stock Exchange Of India","CAD","68.59","INR"
"TEHOL.E","TERA YATIRIM TEKNOLOJI HOLDING A.S","Real Estate","Equity","329,834.89","0.01","329,834.89","296,300.00","1.11","Turkey","Istanbul Stock Exchange","CAD","34.80","TRY"
"IKS","INVENTURUS KNOWLEDGE SOLUTIONS LTD","Health Care","Equity","329,457.46","0.01","329,457.46","13,071.00","25.21","India","National Stock Exchange Of India","CAD","68.59","INR"
"CRISIL","CRISIL LTD","Financials","Equity","329,670.13","0.01","329,670.13","4,959.00","66.48","India","National Stock Exchange Of India","CAD","68.59","INR"
"MPI","MALAYSIAN PACIFIC INDUSTRIES","Information Technology","Equity","328,387.60","0.01","328,387.60","24,000.00","13.68","Malaysia","Bursa Malaysia","CAD","2.93","MYR"
"500048","BEML LTD","Industrials","Equity","328,618.52","0.01","328,618.52","11,196.00","29.35","India","Bse Ltd","CAD","68.59","INR"
"WHA.R","WHA CORPORATION NON-VOTING DR PCL","Real Estate","Equity","328,716.36","0.01","328,716.36","1,661,600.00","0.20","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"AADI","ADARO ANDALAN INDONESIA","Energy","Equity","327,628.24","0.01","327,628.24","335,800.00","0.98","Indonesia","Indonesia Stock Exchange","CAD","12,683.66","IDR"
"TRU","TRUWORTHS INTERNATIONAL","Consumer Discretionary","Equity","326,985.82","0.01","326,985.82","88,589.00","3.69","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"257720","SILICON2","Consumer Discretionary","Equity","326,140.10","0.01","326,140.10","7,680.00","42.47","Korea (South)","Korea Exchange (Kosdaq)","CAD","987.85","KRW"
"688361","SKYVERSE TECHNOLOGY LTD A","Information Technology","Equity","325,718.49","0.01","325,718.49","4,353.00","74.83","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"AWL","AWL AGRI BUSINESS LTD","Consumer Staples","Equity","325,805.85","0.01","325,805.85","121,430.00","2.68","India","National Stock Exchange Of India","CAD","68.59","INR"
"RRKABEL","R R KABEL LTD","Industrials","Equity","325,852.47","0.01","325,852.47","9,350.00","34.85","India","National Stock Exchange Of India","CAD","68.59","INR"
"600346","HENGLI PETROCHEMICAL LTD A","Materials","Equity","324,941.13","0.01","324,941.13","95,100.00","3.42","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"2314","LEE & MAN PAPER MANUFACTURING LTD","Materials","Equity","325,290.66","0.01","325,290.66","514,000.00","0.63","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"PAMPA","PAMPA INVESTMENTS SA","Financials","Equity","325,355.45","0.01","325,355.45","20,628,965.00","0.02","Chile","Santiago Stock Exchange","CAD","684.77","CLP"
"098460","KOH YOUNG TECHNOLOGY","Information Technology","Equity","324,526.89","0.01","324,526.89","11,328.00","28.65","Korea (South)","Korea Exchange (Kosdaq)","CAD","987.85","KRW"
"SAPR11","CIA SANEAMENTO DO PARANA UNITS","Utilities","Equity","324,618.15","0.01","324,618.15","35,090.00","9.25","Brazil","XBSP","CAD","3.69","BRL"
"300223","INGENIC SEMICONDUCTOR A","Information Technology","Equity","323,992.42","0.01","323,992.42","11,500.00","28.17","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"000100","TCL TECHNOLOGY GROUP A","Information Technology","Equity","324,061.51","0.01","324,061.51","321,640.00","1.01","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"6682","PHANCY GROUP LTD H","Information Technology","Equity","324,339.41","0.01","324,339.41","70,300.00","4.61","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"SISE.E","TURKIYE SISE VE CAM FABRIKALARI A","Industrials","Equity","324,366.92","0.01","324,366.92","280,945.00","1.15","Turkey","Istanbul Stock Exchange","CAD","34.80","TRY"
"ARE&M","AMARA RAJA ENERGY & MOBILITY LTD","Industrials","Equity","323,625.39","0.01","323,625.39","27,912.00","11.59","India","National Stock Exchange Of India","CAD","68.59","INR"
"1066","SHANDONG WEIGAO GP MEDICAL POLYMER","Health Care","Equity","322,227.97","0.01","322,227.97","572,000.00","0.56","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"600547","SHANDONG GOLD-MINING LTD A","Materials","Equity","321,477.56","0.01","321,477.56","46,900.00","6.85","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"EGCO.R","ELECTRICITY GENERATING NON-VOTING","Utilities","Equity","321,536.52","0.01","321,536.52","59,700.00","5.39","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"EKGYO.E","EMLAK KONUT GAYRIMENKUL YATIRIM OR","Real Estate","Equity","321,553.66","0.01","321,553.66","581,625.00","0.55","Turkey","Istanbul Stock Exchange","CAD","34.80","TRY"
"601628","CHINA LIFE INSURANCE LTD A","Financials","Equity","320,825.90","0.01","320,825.90","41,400.00","7.75","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"FIVESTAR","FIVE-STAR BUSINESS FINANCE LTD","Financials","Equity","320,414.14","0.01","320,414.14","41,394.00","7.74","India","National Stock Exchange Of India","CAD","68.59","INR"
"600905","CHINA THREE GORGES RENEWABLES(GROU","Utilities","Equity","320,451.68","0.01","320,451.68","423,200.00","0.76","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"112610","CS WIND","Industrials","Equity","320,461.07","0.01","320,461.07","6,135.00","52.23","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"3376","SHIN ZU SHING","Industrials","Equity","320,578.28","0.01","320,578.28","41,639.00","7.70","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"058610","SPG LTD","Industrials","Equity","319,676.53","0.01","319,676.53","3,206.00","99.71","Korea (South)","Korea Exchange (Kosdaq)","CAD","987.85","KRW"
"035250","KANGWON LAND INC","Consumer Discretionary","Equity","319,721.95","0.01","319,721.95","21,603.00","14.80","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"NMDCENR","NMDC ENERGY","Energy","Equity","319,791.20","0.01","319,791.20","291,587.00","1.10","United Arab Emirates","Abu Dhabi Securities Exchange","CAD","2.63","AED"
"2850","SHINKONG INSURANCE LTD","Financials","Equity","319,848.10","0.01","319,848.10","46,000.00","6.95","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"QAMC","QATAR ALUMINIUM MANUFACTURING","Materials","Equity","319,575.08","0.01","319,575.08","592,962.00","0.54","Qatar","Qatar Exchange","CAD","2.60","QAR"
"ILC","INVERSIONES LA CONSTRUCCION SA","Financials","Equity","318,064.18","0.01","318,064.18","8,712.00","36.51","Chile","Santiago Stock Exchange","CAD","684.77","CLP"
"450080","ECOPRO MATERIALS LTD","Industrials","Equity","318,172.60","0.01","318,172.60","8,993.00","35.38","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"9917","TAIWAN SECOM LTD","Industrials","Equity","317,369.51","0.01","317,369.51","68,250.00","4.65","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"8422","CLEANAWAY","Industrials","Equity","317,523.05","0.01","317,523.05","280,000.00","1.13","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"2421","SUNONWEALTH ELECTRIC MACHINE INDUS","Industrials","Equity","316,940.21","0.01","316,940.21","44,597.00","7.11","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"GPSC.R","GLOBAL POWER SYNERGY NON-VOTING DR","Utilities","Equity","317,099.98","0.01","317,099.98","156,800.00","2.02","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"6116","HANNSTAR DISPLAY CORP","Information Technology","Equity","316,389.04","0.01","316,389.04","517,000.00","0.61","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"HMPRO.R","HOME PRODUCT CENTER NON-VOTING DR","Consumer Discretionary","Equity","316,550.92","0.01","316,550.92","1,208,400.00","0.26","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"036460","KOREA GAS","Utilities","Equity","316,560.05","0.01","316,560.05","8,591.00","36.85","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"2464","MIRLE AUTOMATION CORP","Industrials","Equity","316,640.17","0.01","316,640.17","40,211.00","7.87","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"605117","NINGBO DEYE TECHNOLOGY CORP A","Industrials","Equity","315,489.46","0.01","315,489.46","18,244.00","17.29","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"MKHZN","THE PUBLIC WAREHOUSING (AGILITY)","Industrials","Equity","315,777.73","0.01","315,777.73","483,531.00","0.65","Kuwait","Kuwait Stock Exchange","CAD","0.22","KWD"
"STAR","STRIDES PHARMA SCIENCE LTD","Health Care","Equity","315,023.74","0.01","315,023.74","18,004.00","17.50","India","National Stock Exchange Of India","CAD","68.59","INR"
"GUJENERGY","GUJARAT ENERGY LTD","Utilities","Equity","315,214.51","0.01","315,214.51","90,304.00","3.49","India","National Stock Exchange Of India","CAD","68.59","INR"
"1651","PRECISION TSUGAMI CHINA CORP LTD","Industrials","Equity","314,344.83","0.01","314,344.83","38,500.00","8.16","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"000651","GREE ELECTRIC APPLIANCES INC OF ZH","Consumer Discretionary","Equity","314,525.41","0.01","314,525.41","39,700.00","7.92","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"028670","PAN OCEAN LTD","Industrials","Equity","314,022.09","0.01","314,022.09","52,756.00","5.95","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"601881","CHINA GALAXY SECURITIES LTD A","Financials","Equity","314,335.37","0.01","314,335.37","126,100.00","2.49","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"4743","ONENESS BIOTECH LTD","Health Care","Equity","313,414.30","0.01","313,414.30","160,187.00","1.96","Taiwan","Gretai Securities Market","CAD","22.80","TWD"
"6176","RADIANT OPTO-ELECTRONICS","Information Technology","Equity","313,447.63","0.01","313,447.63","76,500.00","4.10","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"000166","SHENWAN HONGYUAN GROUP LTD A","Financials","Equity","312,031.62","0.01","312,031.62","342,300.00","0.91","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"SYNGENE","SYNGENE INTERNATIONAL LTD","Health Care","Equity","312,134.25","0.01","312,134.25","56,313.00","5.54","India","National Stock Exchange Of India","CAD","68.59","INR"
"2386","SINOPEC ENGINEERING GROUP LTD H H","Industrials","Equity","312,330.37","0.01","312,330.37","320,000.00","0.98","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"TAVHL.E","TAV HAVALIMANLARI HOLDING A","Industrials","Equity","311,198.64","0.01","311,198.64","39,562.00","7.87","Turkey","Istanbul Stock Exchange","CAD","34.80","TRY"
"3019","ASIA OPTICAL","Information Technology","Equity","311,381.41","0.01","311,381.41","52,000.00","5.99","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"000408","ZANGGE MINING LTD A","Materials","Equity","310,800.68","0.01","310,800.68","21,000.00","14.80","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"MARKSANS","MARKSANS PHARMA LTD","Health Care","Equity","310,159.61","0.01","310,159.61","66,546.00","4.66","India","National Stock Exchange Of India","CAD","68.59","INR"
"PGAS","PERUSAHAAN GAS NEGARA","Utilities","Equity","310,358.74","0.01","310,358.74","2,633,100.00","0.12","Indonesia","Indonesia Stock Exchange","CAD","12,683.66","IDR"
"3532","FORMOSA SUMCO TECHNOLOGY CORP","Information Technology","Equity","309,889.86","0.01","309,889.86","16,000.00","19.37","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"FLRY3","FLEURY","Health Care","Equity","310,001.95","0.01","310,001.95","53,288.00","5.82","Brazil","XBSP","CAD","3.69","BRL"
"WBO","WBH OVCON LTD","Industrials","Equity","309,507.62","0.01","309,507.62","25,809.00","11.99","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"301526","CHONGQING POLYCOMP INTERNATIONAL C","Materials","Equity","308,591.63","0.01","308,591.63","46,000.00","6.71","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"2276","SHANGHAI CONANT OPTICAL CO LTD H","Health Care","Equity","308,822.01","0.01","308,822.01","43,200.00","7.15","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"6699","ANGELALIGN TECHNOLOGY","Health Care","Equity","308,180.23","0.01","308,180.23","19,600.00","15.72","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
