Fund Holdings as of,"Sep 17, 2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"SMPH","SM PRIME HOLDINGS","Real Estate","Equity","2,042.57","0.01","2,042.57","5,375.00","0.38","Philippines","Philippine Stock Exchange Inc.","CAD","-","PHP"
"009830","HANWHA SOLUTIONS CORP","Materials","Equity","2,039.76","0.01","2,039.76","71.00","28.75","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"ZEAL","ZEALAND PHARMA","Health Care","Equity","2,039.72","0.01","2,039.72","34.00","60.80","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","-","DKK"
"N2IU","MAPLETREE PAN ASIA COMMERCIAL TRUS","Real Estate","Equity","2,038.35","0.01","2,038.35","1,533.00","1.33","Singapore","Singapore Exchange","CAD","-","SGD"
"COV","COVIVIO SA","Real Estate","Equity","2,038.19","0.01","2,038.19","26.00","77.24","France","Nyse Euronext - Euronext Paris","CAD","-","EUR"
"HBR","HARBOUR ENERGY PLC","Energy","Equity","2,036.94","0.01","2,036.94","402.00","5.07","United Kingdom","London Stock Exchange","CAD","-","GBP"
"6368","ORGANO CORP","Industrials","Equity","2,035.70","0.01","2,035.70","19.00","108.03","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"300059","EAST MONEY INFORMATION LTD A","Financials","Equity","2,034.46","0.01","2,034.46","540.00","3.77","China","Shenzhen Stock Exchange","CAD","-","CNY"
"ATHERENERG","ATHER ENERGY LTD","Consumer Discretionary","Equity","2,033.25","0.01","2,033.25","90.00","22.60","India","National Stock Exchange Of India","CAD","-","INR"
"2353","ACER","Information Technology","Equity","2,032.87","0.01","2,032.87","1,432.00","1.42","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"YKBNK.E","YAPI VE KREDI BANKASI A","Financials","Equity","2,029.82","0.01","2,029.82","2,010.00","1.01","Turkey","Istanbul Stock Exchange","CAD","-","TRY"
"4385","MERCARI","Consumer Discretionary","Equity","2,029.48","0.01","2,029.48","62.00","32.98","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"5344","MARUWA (OWARIASAHI) LTD","Information Technology","Equity","2,028.88","0.01","2,028.88","4.00","487.90","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"YPSN","YPSOMED HOLDING AG","Health Care","Equity","2,027.90","0.01","2,027.90","3.00","590.87","Switzerland","SIX Swiss Exchange","CAD","-","CHF"
"000333","MIDEA GROUP A","Consumer Discretionary","Equity","2,027.56","0.01","2,027.56","114.00","17.74","China","Shenzhen Stock Exchange","CAD","-","CNY"
"EZJ","EASYJET","Industrials","Equity","2,027.36","0.01","2,027.36","162.00","12.48","United Kingdom","London Stock Exchange","CAD","-","GBP"
"TPE","TAURON POLSKA ENERGIA","Utilities","Equity","2,024.93","0.01","2,024.93","596.00","3.40","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","-","PLN"
"9044","NANKAI","Industrials","Equity","2,024.10","0.01","2,024.10","70.00","29.01","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"KRN","KRONES AG","Industrials","Equity","2,023.60","0.01","2,023.60","11.00","180.57","Germany","Xetra","CAD","-","EUR"
"ENRIN","SIEMENS ENERGY INDIA LTD","Industrials","Equity","2,022.49","0.01","2,022.49","45.00","45.33","India","National Stock Exchange Of India","CAD","-","INR"
"8010","THE COOPERATIVE INSURANCE","Financials","Equity","2,020.74","0.01","2,020.74","58.00","34.55","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"BPI","BANK OF THE PHILIPPINE ISLANDS","Financials","Equity","2,018.30","0.01","2,018.30","905.00","2.23","Philippines","Philippine Stock Exchange Inc.","CAD","-","PHP"
"9076","SEINO HOLDINGS LTD","Industrials","Equity","2,017.67","0.01","2,017.67","81.00","24.86","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"BANKBARODA","BANK OF BARODA LTD","Financials","Equity","2,014.99","0.01","2,014.99","594.00","3.39","India","National Stock Exchange Of India","CAD","-","INR"
"AG1","AUTO1 GROUP","Consumer Discretionary","Equity","2,012.29","0.01","2,012.29","68.00","29.78","Germany","Xetra","CAD","-","EUR"
"5471","DAIDO STEEL","Materials","Equity","2,010.01","0.01","2,010.01","92.00","21.84","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"KIT","KITRON","Information Technology","Equity","2,009.35","0.01","2,009.35","137.00","14.65","Norway","Oslo Bors Asa","CAD","-","NOK"
"1860","MOBVISTA","Communication","Equity","2,006.54","0.01","2,006.54","998.00","2.01","Hong Kong","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"DELHIVERY","DELHIVERY","Industrials","Equity","2,005.45","0.01","2,005.45","323.00","6.21","India","National Stock Exchange Of India","CAD","-","INR"
"KEMIRA","KEMIRA","Materials","Equity","2,005.38","0.01","2,005.38","72.00","27.87","Finland","Nasdaq Omx Helsinki Ltd.","CAD","-","EUR"
"1860","TODA","Industrials","Equity","2,003.48","0.01","2,003.48","146.00","13.70","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"443060","HD HYUNDAI MARINE SOLUTION LTD","Industrials","Equity","2,000.35","0.01","2,000.35","8.00","244.98","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"1766","CRRC CORP LTD H","Industrials","Equity","1,997.66","0.01","1,997.66","2,220.00","0.90","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"4980","DEXERIALS CORP","Information Technology","Equity","1,997.45","0.01","1,997.45","75.00","26.75","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"SOLB","SOLVAY SA","Materials","Equity","1,997.17","0.01","1,997.17","47.00","42.25","Belgium","Nyse Euronext - Euronext Brussels","CAD","-","EUR"
"6471","NSK","Industrials","Equity","1,996.56","0.01","1,996.56","206.00","9.67","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"9008","KEIO","Industrials","Equity","1,994.58","0.01","1,994.58","277.00","7.20","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"3998","BOSIDENG INTERNATIONAL","Consumer Discretionary","Equity","1,994.18","0.01","1,994.18","2,732.00","0.73","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"BRG","BREVILLE GROUP","Consumer Discretionary","Equity","1,991.21","0.01","1,991.21","66.00","30.14","Australia","Asx - All Markets","CAD","-","AUD"
"3249","INDUSTRIAL & INFRASTRUCTURE FUND I","Real Estate","Equity","1,991.21","0.01","1,991.21","2.00","1,216.84","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"2212","YAMAZAKI BAKING LTD","Consumer Staples","Equity","1,988.40","0.01","1,988.40","59.00","33.90","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"DLN","DERWENT LONDON REIT PLC","Real Estate","Equity","1,986.30","0.01","1,986.30","57.00","34.68","United Kingdom","London Stock Exchange","CAD","-","GBP"
"JSWENERGY","JSW ENERGY LTD","Utilities","Equity","1,986.22","0.01","1,986.22","266.00","7.46","India","National Stock Exchange Of India","CAD","-","INR"
"DLEKG","DELEK GROUP","Energy","Equity","1,985.80","0.01","1,985.80","48.00","40.95","Israel","Tel Aviv Stock Exchange","CAD","-","ILS"
"DORL","DORAL GROUP RENEWABLE ENERGY RESOU","Utilities","Equity","1,985.06","0.01","1,985.06","79.00","24.99","Israel","Tel Aviv Stock Exchange","CAD","-","ILS"
"THULE","THULE GROUP","Consumer Discretionary","Equity","1,983.06","0.01","1,983.06","69.00","28.58","Sweden","Nasdaq Omx Nordic","CAD","-","SEK"
"7716","NAKANISHI INC","Health Care","Equity","1,981.78","0.01","1,981.78","72.00","27.61","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"4190","JARIR MARKETING","Consumer Discretionary","Equity","1,980.21","0.01","1,980.21","324.00","6.12","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"316","ORIENT OVERSEAS (INTERNATIONAL) LT","Industrials","Equity","1,980.00","0.01","1,980.00","77.00","25.88","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"SAE","SHUFERSAL LTD","Consumer Staples","Equity","1,977.14","0.01","1,977.14","116.00","16.98","Israel","Tel Aviv Stock Exchange","CAD","-","ILS"
"8714","SENSHU IKEDA HOLDINGS INC","Financials","Equity","1,976.42","0.01","1,976.42","201.00","9.82","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"4403","NOF CORP","Materials","Equity","1,975.40","0.01","1,975.40","84.00","23.46","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"EMMN","EMMI AG","Consumer Staples","Equity","1,975.05","0.01","1,975.05","1.00","1,409.26","Switzerland","SIX Swiss Exchange","CAD","-","CHF"
"6285","WISTRON NEWEB","Information Technology","Equity","1,972.41","0.01","1,972.41","198.00","9.94","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"6442","EZCONN CORP","Information Technology","Equity","1,968.98","0.01","1,968.98","30.00","66.24","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"NMDC","NMDC LTD","Materials","Equity","1,968.37","0.01","1,968.37","1,668.00","1.18","India","National Stock Exchange Of India","CAD","-","INR"
"PINFRA*","PROMOTORA Y OPERADORA DE INFRAESTR","Industrials","Equity","1,967.44","0.01","1,967.44","93.00","21.06","Mexico","Bolsa Mexicana De Valores","CAD","-","MXN"
"RWC","RELIANCE WORLDWIDE CORPORATION","Industrials","Equity","1,965.23","0.01","1,965.23","437.00","4.50","Australia","Asx - All Markets","CAD","-","AUD"
"1560","KINIK","Industrials","Equity","1,962.43","0.01","1,962.43","55.00","35.75","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"532483","CANARA BANK LTD","Financials","Equity","1,961.07","0.01","1,961.07","1,083.00","1.81","India","Bse Ltd","CAD","-","INR"
"UQA","UNIQA INSURANCE GROUP AG","Financials","Equity","1,958.43","0.01","1,958.43","65.00","30.11","Austria","Wiener Boerse Ag","CAD","-","EUR"
"FDJU","FDJ UNITED","Consumer Discretionary","Equity","1,957.90","0.01","1,957.90","55.00","35.62","France","Nyse Euronext - Euronext Paris","CAD","-","EUR"
"180640","HANJIN KAL","Consumer Discretionary","Equity","1,957.69","0.01","1,957.69","14.00","141.22","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"6323","RORZE","Information Technology","Equity","1,956.24","0.01","1,956.24","65.00","30.22","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"KALYANKJIL","KALYAN JEWELLERS INDIA","Consumer Discretionary","Equity","1,955.38","0.01","1,955.38","231.00","8.48","India","National Stock Exchange Of India","CAD","-","INR"
"9987","SUZUKEN LTD","Health Care","Equity","1,955.29","0.01","1,955.29","41.00","48.01","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"8439","TOKYO CENTURY","Financials","Equity","1,953.47","0.01","1,953.47","80.00","24.43","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"5741","UACJ","Materials","Equity","1,948.43","0.01","1,948.43","98.00","19.98","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"SALIK","SALIK COMPANY P.J.S.C","Industrials","Equity","1,948.35","0.01","1,948.35","960.00","2.03","United Arab Emirates","Dubai Financial Market","CAD","-","AED"
"1414","SHO-BOND HOLDINGS LTD","Industrials","Equity","1,946.89","0.01","1,946.89","167.00","11.67","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"9744","MEITEC GROUP HOLDINGS INC","Industrials","Equity","1,946.79","0.01","1,946.79","62.00","31.21","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"BUCN","BUCHER INDUSTRIES AG","Industrials","Equity","1,946.33","0.01","1,946.33","4.00","545.03","Switzerland","SIX Swiss Exchange","CAD","-","CHF"
"7381","CCI GROUP INC","Financials","Equity","1,945.16","0.01","1,945.16","163.00","11.96","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"FTK","FLATEXDEGIRO N","Financials","Equity","1,945.15","0.01","1,945.15","40.00","48.19","Germany","Xetra","CAD","-","EUR"
"REDINGTON","REDINGTON LTD","Information Technology","Equity","1,945.06","0.01","1,945.06","334.00","5.83","India","National Stock Exchange Of India","CAD","-","INR"
"RDF","REDEFINE PROPERTIES","Real Estate","Equity","1,943.88","0.01","1,943.88","3,738.00","0.52","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"1402","FAR EASTERN NEW CENTURY CORP","Industrials","Equity","1,943.53","0.01","1,943.53","1,580.00","1.23","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"CAMX","CAMURUS","Health Care","Equity","1,939.69","0.01","1,939.69","23.00","83.57","Sweden","Nasdaq Omx Nordic","CAD","-","SEK"
"SWEC B","SWECO CLASS B","Industrials","Equity","1,939.57","0.01","1,939.57","106.00","18.25","Sweden","Nasdaq Omx Nordic","CAD","-","SEK"
"1519","J&T GLOBAL EXPRESS","Industrials","Equity","1,938.49","0.01","1,938.49","1,204.00","1.61","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"CSMG3","COMPANHIA DE SANEAMENTO DE MINAS G","Utilities","Equity","1,937.63","0.01","1,937.63","127.00","15.21","Brazil","XBSP","CAD","-","BRL"
"4967","KOBAYASHI PHARMACEUTICAL LTD","Consumer Staples","Equity","1,935.04","0.01","1,935.04","37.00","52.64","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"ATYM","ATALAYA MINING COPPER SA","Materials","Equity","1,933.06","0.01","1,933.06","103.00","18.75","United Kingdom","London Stock Exchange","CAD","-","GBP"
"9023","TOKYO METRO LTD","Industrials","Equity","1,931.44","0.01","1,931.44","139.00","13.92","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"2333","GREAT WALL MOTOR COMPANY LTD H","Consumer Discretionary","Equity","1,930.97","0.01","1,930.97","1,452.00","1.33","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"000990","DB HITEK LTD","Information Technology","Equity","1,929.23","0.01","1,929.23","15.00","126.03","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"403870","HPSP LTD","Information Technology","Equity","1,928.98","0.01","1,928.98","36.00","53.75","Korea (South)","Korea Exchange (Kosdaq)","CAD","-","KRW"
"601088","CHINA SHENHUA ENERGY LTD A","Energy","Equity","1,927.65","0.01","1,927.65","199.00","9.70","China","Shanghai Stock Exchange","CAD","-","CNY"
"8386","HYAKUJUSHI BANK","Financials","Equity","1,926.17","0.01","1,926.17","69.00","27.79","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"SEK","SEEK","Communication","Equity","1,924.88","0.01","1,924.88","161.00","11.95","Australia","Asx - All Markets","CAD","-","AUD"
"HMSO","HAMMERSON REIT PLC","Real Estate","Equity","1,924.57","0.01","1,924.57","294.00","6.54","United Kingdom","London Stock Exchange","CAD","-","GBP"
"108490","ROBOTIS LTD","Information Technology","Equity","1,922.50","0.01","1,922.50","6.00","313.81","Korea (South)","Korea Exchange (Kosdaq)","CAD","-","KRW"
"KMAR","KONGSBERG MARITIME","Industrials","Equity","1,922.37","0.01","1,922.37","214.00","8.99","Norway","Oslo Bors Asa","CAD","-","NOK"
"DOW","DOWNER EDI","Industrials","Equity","1,921.66","0.01","1,921.66","292.00","6.58","Australia","Asx - All Markets","CAD","-","AUD"
"BBAJIOO","BANCO DEL BAJIO INSTITUCION DE BAN","Financials","Equity","1,920.24","0.01","1,920.24","413.00","4.65","Mexico","Bolsa Mexicana De Valores","CAD","-","MXN"
"COPEC","EMPRESAS COPEC SA","Consumer Discretionary","Equity","1,919.99","0.01","1,919.99","204.00","9.39","Chile","Santiago Stock Exchange","CAD","-","CLP"
"1332","NISSUI CORP","Consumer Staples","Equity","1,918.91","0.01","1,918.91","177.00","10.82","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"1099","SINOPHARM GROUP LTD H","Health Care","Equity","1,917.24","0.01","1,917.24","715.00","2.68","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"000858","WULIANGYE YIBIN LTD A","Consumer Staples","Equity","1,916.89","0.01","1,916.89","133.00","14.42","China","Shenzhen Stock Exchange","CAD","-","CNY"
"9064","YAMATO HOLDINGS","Industrials","Equity","1,915.27","0.01","1,915.27","106.00","18.12","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"HOC","HOCHSCHILD MINING PLC","Materials","Equity","1,915.12","0.01","1,915.12","170.00","11.25","United Kingdom","London Stock Exchange","CAD","-","GBP"
"7750","SYNTEC TECHNOLOGY LTD","Industrials","Equity","1,904.69","0.01","1,904.69","23.00","83.35","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"066970","L&F LTD","Industrials","Equity","1,904.19","0.01","1,904.19","17.00","112.67","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"6770","ALPS ALPINE","Information Technology","Equity","1,900.02","0.01","1,900.02","94.00","20.29","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"9143","SG HOLDINGS LTD","Industrials","Equity","1,899.73","0.01","1,899.73","139.00","13.63","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"2228","XTALPI HOLDINGS LTD","Health Care","Equity","1,896.41","0.01","1,896.41","1,542.00","1.23","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"3391","TSURUHA HOLDINGS","Consumer Staples","Equity","1,895.81","0.01","1,895.81","95.00","19.94","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"DEZ","DEUTZ AG","Industrials","Equity","1,894.23","0.01","1,894.23","97.00","19.53","Germany","Xetra","CAD","-","EUR"
"9831","YAMADA HOLDINGS","Consumer Discretionary","Equity","1,891.66","0.01","1,891.66","291.00","6.51","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"1929","CHOW TAI FOOK JEWELLERY GROUP LTD","Consumer Discretionary","Equity","1,890.14","0.01","1,890.14","959.00","1.97","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"AMV0","AUMOVIO N","Consumer Discretionary","Equity","1,886.23","0.01","1,886.23","31.00","60.24","Germany","Xetra","CAD","-","EUR"
"3769","GMO PAYMENT GATEWAY INC","Financials","Equity","1,885.42","0.01","1,885.42","24.00","79.65","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"1776","GF SECURITIES H","Financials","Equity","1,882.70","0.01","1,882.70","625.00","3.01","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"600150","CHINA CSSC HOLDINGS LTD A","Industrials","Equity","1,876.91","0.01","1,876.91","231.00","8.13","China","Shanghai Stock Exchange","CAD","-","CNY"
"ASAI3","SENDAS DISTRIBUIDORA","Consumer Staples","Equity","1,875.28","0.01","1,875.28","677.00","2.77","Brazil","XBSP","CAD","-","BRL"
"005940","NH INVESTMENT & SECURITIES","Financials","Equity","1,874.58","0.01","1,874.58","73.00","25.71","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"4118","KANEKA CORP","Materials","Equity","1,874.58","0.01","1,874.58","34.00","55.33","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"4100","MAKKAH CONSTRUCTION AND DEVELOPMEN","Real Estate","Equity","1,874.12","0.01","1,874.12","63.00","29.54","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"IP","INTERPUMP GROUP","Industrials","Equity","1,873.16","0.01","1,873.16","33.00","56.03","Italy","Borsa Italiana","CAD","-","EUR"
"KLK","KUALA LUMPUR KEPONG","Consumer Staples","Equity","1,869.02","0.01","1,869.02","242.00","7.71","Malaysia","Bursa Malaysia","CAD","-","MYR"
"AMOT","AMOT INVESTMENTS LTD","Real Estate","Equity","1,866.36","0.01","1,866.36","200.00","9.31","Israel","Tel Aviv Stock Exchange","CAD","-","ILS"
"6969","SMOORE INTERNATIONAL HOLDINGS","Consumer Staples","Equity","1,864.71","0.01","1,864.71","1,072.00","1.74","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"GODREJPROP","GODREJ PROPERTIES LTD","Real Estate","Equity","1,861.72","0.01","1,861.72","76.00","24.47","India","National Stock Exchange Of India","CAD","-","INR"
"TIETO","TIETO","Information Technology","Equity","1,861.14","0.01","1,861.14","61.00","30.59","Finland","Nasdaq Omx Helsinki Ltd.","CAD","-","EUR"
"BIOCON","BIOCON","Health Care","Equity","1,859.25","0.01","1,859.25","336.00","5.54","India","National Stock Exchange Of India","CAD","-","INR"
"MRP","MR PRICE GROUP LTD","Consumer Discretionary","Equity","1,858.85","0.01","1,858.85","132.00","14.05","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"NEU","NEUREN PHARMACEUTICALS","Health Care","Equity","1,852.39","0.01","1,852.39","91.00","20.43","Australia","Asx - All Markets","CAD","-","AUD"
"6728","ULVAC","Information Technology","Equity","1,851.34","0.01","1,851.34","29.00","63.00","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"1102","ASIA CEMENT CORP","Materials","Equity","1,850.63","0.01","1,850.63","1,194.00","1.55","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
